esp_noticiero-10-06-2020_1362200.0-1363410.0.wav	train
azz_noticiero-11-07-2022_581100.0-582720.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_323740.0-324620.0.wav	train
azz_noticiero-25-05-2022_1372350.0-1373720.0.wav	train
esp_noticiero-13-04-2022_1082620.0-1084640.0.wav	train
azz_noticiero-23-06-2022_215500.0-216520.0.wav	train
esp_noticiero-10-06-2022_805180.0-809190.0.wav	train
azz_noticiero-28-03-2022_1221310.0-1222330.0.wav	train
esp_noticiero-10-06-2020_1437050.0-1438300.0.wav	train
azz_noticiero-06-04-2022_562460.0-564180.0.wav	train
na_noticiero-04-07-2022_582050.0-582600.0.wav	train
azz_noticiero-27-04-2022_793500.0-795550.0.wav	train
esp_noticiero-01-07-2022_1115560.0-1116630.0.wav	train
esp_noticiero-06-07-2022_1020610.0-1021800.0.wav	train
esp_noticiero-08-04-2022_1033109.9999999999-1035199.0000000001.wav	train
azz_noticiero-15-06-2022_1762060.0-1764370.0.wav	train
esp_noticiero-17-06-2022_483950.0-485160.0.wav	train
esp_noticiero-17-06-2022_938840.0-939550.0.wav	train
esp_noticiero-10-06-2020_2059350.0-2061070.0000000002.wav	train
na_noticiero-29-06-2022_208880.0-216590.0.wav	train
azz_noticiero-01-07-2022_1061940.0-1063920.0.wav	train
esp_noticiero-14-06-2022_961140.0-961700.0.wav	train
azz_noticiero-11-04-2022_1255810.0-1256320.0.wav	train
azz_noticiero-10-06-2022_108060.0-112500.0.wav	train
esp_noticiero-10-06-2020_1532150.0-1534000.0.wav	train
esp_noticiero-13-04-2022_0.0-9980.0.wav	train
esp_noticiero-06-04-2022_1565710.0-1567010.0.wav	train
na_noticiero-8-07-2022_1327040.0-1327570.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_157130.0-158750.0.wav	train
azz_noticiero-8-07-2022_163400.0-164770.0.wav	train
esp_noticiero-08-06-2022_766050.0-768600.0.wav	train
na_noticiero-25-05-2022_741260.0-742370.0.wav	train
azz_noticiero-23-05-2022_1422110.0-1423080.0.wav	train
azz_noticiero-15-06-2022_171850.0-173940.0.wav	train
azz_noticiero-11-04-2022_243140.0-251200.0.wav	train
na_noticiero-27-06-2022_1463410.0-1464030.0.wav	train
esp_noticiero-08-04-2022_798950.0-800450.0.wav	train
esp_noticiero-10-06-2020_2081110.0000000002-2082350.0.wav	train
na_noticiero-14-06-2022_1391620.0-1392160.0.wav	train
azz_noticiero-08-06-2022_1638410.0-1639700.0.wav	train
esp_noticiero-15-06-2022_677290.0-678380.0.wav	train
na_noticiero-15-06-2022_1245910.0-1251640.0.wav	train
na_noticiero-29-06-2022_75270.0-75910.0.wav	train
azz_noticiero-10-06-2022_664400.0-667580.0.wav	train
ambos_noticiero-11-07-2022_316060.0-318000.0.wav	train
azz_noticiero-10-06-2022_597310.0-598240.0.wav	train
azz_noticiero-11-07-2022_689860.0-691400.0.wav	train
azz_noticiero-29-06-2022_1291080.0-1292080.0.wav	train
azz_noticiero-10-06-2022_1033890.0000000001-1034699.0000000001.wav	train
na_noticiero-04-07-2022_1172100.0-1172730.0.wav	train
azz_noticiero-06-04-2022_552220.0-552950.0.wav	train
esp_noticiero-11-07-2022_124630.0-130419.99999999999.wav	train
azz_noticiero-08-06-2022_1645570.0-1646790.0.wav	train
na_noticiero-29-06-2022_103470.0-104040.0.wav	train
esp_noticiero-23-06-2022_396520.0-400270.0.wav	train
azz_noticiero-11-04-2022_567850.0-568980.0.wav	train
na_noticiero-14-06-2022_1070370.0-1092600.0.wav	train
na_noticiero-17-06-2022_1062690.0-1063720.0.wav	train
na_noticiero-06-06-2022_655870.0-656560.0.wav	train
esp_noticiero-06-04-2022_290070.0-292990.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_771260.0-771890.0.wav	train
esp_noticiero-8-07-2022_307810.0-309160.0.wav	train
esp_noticiero-06-04-2022_1470710.0-1472530.0.wav	train
esp_noticiero-27-04-2022_675370.0-676080.0.wav	train
esp _noticiero-25-05-2022_550120.0-551780.0.wav	train
na_noticiero-15-06-2022_91590.0-92130.0.wav	train
esp_noticiero-25-05-2022_1048520.0-1049960.0.wav	train
esp_noticiero-06-04-2022_386390.0-393030.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_98010.0-99150.0.wav	train
esp_noticiero-10-06-2020_2047190.0-2047850.0.wav	train
esp_noticiero-25-05-2022_411450.0-412450.0.wav	train
azz_noticiero-08-06-2022_153800.0-154440.0.wav	train
azz_noticiero-28-03-2022_1252290.0-1253140.0.wav	train
azz_noticiero-04-07-2022_1046709.0000000001-1047720.0.wav	train
azz_noticiero-8-07-2022_692270.0-693160.0.wav	train
na_noticiero-06-07-2022_418110.0-420320.0.wav	train
azz_noticiero-11-07-2022_322410.0-323760.0.wav	train
azz_noticiero-10-06-2020_1781120.0-1784990.0.wav	train
esp_noticiero-10-06-2022_1252980.0-1254750.0.wav	train
esp_NAHUATL_noticiero-2022-06-07_1312390.0-1314140.0.wav	train
azz_noticiero-24-06-2022_166210.0-168160.0.wav	train
azz_noticiero-11-07-2022_557860.0-559720.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_1089690.0-1090990.0.wav	train
azz_noticiero-11-04-2022_385560.0-395330.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_743420.0-744620.0.wav	train
azz_noticiero-23-06-2022_1144510.0-1147150.0.wav	train
esp_noticiero-15-06-2022_725890.0-727170.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_229390.0-231120.0.wav	train
esp_NAHUATL_noticiero-2022-06-07_791310.0-793090.0.wav	train
esp_noticiero-23-05-2022_1272090.0-1274320.0.wav	train
esp_noticiero-10-06-2020_758310.0-759860.0.wav	train
azz_noticiero-25-05-2022_1373720.0-1375120.0.wav	train
na_NAHUATL_noticiero-2022-06-07_244680.0-245310.0.wav	train
esp_noticiero-29-06-2022_425520.0-428640.0.wav	train
esp_noticiero-28-03-2022_634510.0-636250.0.wav	train
na_noticiero-10-06-2022_977940.0-978490.0.wav	train
azz_noticiero-01-07-2022_1522940.0-1523670.0.wav	train
esp_noticiero-23-05-2022_575680.0-578800.0.wav	train
na_noticiero-08-06-2022_379230.0-380060.0.wav	train
azz_noticiero-14-06-2022_44070.0-45240.0.wav	train
na_noticiero-10-06-2020_268470.0-269050.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_1735090.0-1737750.0.wav	train
azz_noticiero-28-03-2022_472930.0-477950.0.wav	train
azz_noticiero-06-04-2022_1115840.0-1117570.0.wav	train
esp_noticiero-06-04-2022_1233990.0-1235740.0.wav	train
na_noticiero-14-06-2022_97880.0-98440.0.wav	train
esp_noticiero-08-04-2022_880090.0-882640.0.wav	train
azz_noticiero-27-04-2022_226170.0-229670.0.wav	train
esp_noticiero-14-06-2022_830620.0-832860.0.wav	train
esp_noticiero-15-06-2022_1650740.0-1655580.0.wav	train
azz_noticiero-11-04-2022_472850.0-474110.0.wav	train
azz_noticiero-27-06-2022_484040.0-485400.0.wav	train
esp_noticiero-08-06-2022_1565350.0-1566400.0.wav	train
esp_noticiero-27-04-2022_1108490.0-1110660.0.wav	train
azz_noticiero-10-06-2022_1042359.9999999999-1043420.0000000001.wav	train
na_noticiero-08-04-2022_711860.0-712370.0.wav	train
na_noticiero-8-07-2022_403000.0-403670.0.wav	train
azz_noticiero-06-06-2022_1095260.0-1096710.0.wav	train
azz_noticiero-06-04-2022_253770.0-255090.0.wav	train
esp_noticiero-28-03-2022_1513330.0-1519010.0.wav	train
azz_noticiero-23-05-2022_1413430.0-1415920.0.wav	train
esp_noticiero-06-04-2022_1612910.0-1613920.0.wav	train
esp_noticiero-17-06-2022_1415890.0-1417270.0.wav	train
azz_noticiero-06-04-2022_1359280.0-1360710.0.wav	train
azz_noticiero-29-06-2022_1674230.0-1675380.0.wav	train
azz_noticiero-28-03-2022_232040.0-235020.0.wav	train
esp_noticiero-14-06-2022_1336940.0-1338960.0.wav	train
esp_noticiero-10-06-2020_2065940.0-2066750.0.wav	train
azz_noticiero-11-07-2022_1019860.0-1020650.0.wav	train
na_noticiero-06-04-2022_1830660.0-1833430.0.wav	train
azz_noticiero-11-04-2022_66070.0-68620.0.wav	train
azz_noticiero-06-06-2022_618900.0-620160.0.wav	train
esp_noticiero-08-06-2022_1552550.0-1553100.0.wav	train
esp_noticiero-23-05-2022_751450.0-752470.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_311880.0-313590.0.wav	train
azz_noticiero-14-06-2022_276350.0-277530.0.wav	train
esp_noticiero-15-06-2022_1561790.0-1564200.0.wav	train
azz_noticiero-13-04-2022_1251660.0-1253850.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_842490.0-844260.0.wav	train
azz_noticiero-11-07-2022_1464600.0-1468530.0.wav	train
esp_noticiero-10-06-2020_363940.0-365330.0.wav	train
esp_noticiero-23-06-2022_363360.0-365210.0.wav	train
esp_noticiero-08-04-2022_1115100.0-1116250.0.wav	train
azz_noticiero-10-06-2022_639140.0-641610.0.wav	train
azz_noticiero-28-03-2022_1361910.0-1362540.0.wav	train
azz_noticiero-23-06-2022_1114140.0-1115760.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_0.0-4340.0.wav	train
na_noticiero-11-07-2022_223780.0-224330.0.wav	train
na_noticiero-06-07-2022_1064480.0-1066610.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_607850.0-609440.0.wav	train
na_noticiero-28-03-2022_861190.0-861730.0.wav	train
esp_noticiero-27-06-2022_855670.0-856410.0.wav	train
esp_noticiero-27-06-2022_1224350.0-1226040.0.wav	train
na_noticiero-08-06-2022_1072130.0-1072660.0.wav	train
azz_noticiero-10-06-2022_1016410.0-1018120.0.wav	train
azz_noticiero-08-04-2022_748990.0-750130.0.wav	train
azz_noticiero-04-07-2022_1153620.0-1155370.0.wav	train
azz_noticiero-11-04-2022_114190.0-115540.0.wav	train
azz_noticiero-24-06-2022_759580.0-760190.0.wav	train
azz_noticiero-24-06-2022_232040.0-233610.0.wav	train
azz_noticiero-04-07-2022_1188940.0-1191900.0.wav	train
azz_noticiero-25-05-2022_691590.0-692660.0.wav	train
azz_noticiero-11-04-2022_1082720.0-1084820.0.wav	train
azz_noticiero-27-06-2022_976950.0-978060.0.wav	train
esp_noticiero-08-04-2022_1001410.0-1003110.0.wav	train
azz_noticiero-08-06-2022_709270.0-710950.0.wav	train
azz_noticiero-27-04-2022_1233350.0-1235360.0.wav	train
na_noticiero-25-05-2022_92720.0-94140.0.wav	train
azz_noticiero-23-05-2022_643540.0-644380.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_773770.0-775290.0.wav	train
esp_noticiero-11-04-2022_1027420.0000000001-1029189.0000000001.wav	train
na_noticiero-24-06-2022_1377080.0-1383850.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_740620.0-741130.0.wav	train
esp_noticiero-27-06-2022_1437140.0-1439640.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_495500.0-496920.0.wav	train
azz_noticiero-17-06-2022_210030.0-213020.0.wav	train
azz_noticiero-08-06-2022_1585620.0-1587410.0.wav	train
esp_noticiero-24-06-2022_1489570.0-1490630.0.wav	train
azz_noticiero-15-06-2022_1406540.0-1408630.0.wav	train
azz_noticiero-10-06-2020_980350.0-982410.0.wav	train
azz_noticiero-24-06-2022_1755940.0-1757190.0.wav	train
azz_noticiero-10-06-2020_837150.0-838340.0.wav	train
esp_NAHUATL_noticiero-2022-06-07_1155210.0-1156560.0.wav	train
na_noticiero-15-06-2022_115800.0-116450.0.wav	train
esp_noticiero-27-04-2022_482570.0-483640.0.wav	train
esp_noticiero-27-04-2022_741070.0-743940.0.wav	train
azz_noticiero-8-07-2022_212640.0-213650.0.wav	train
azz_noticiero-04-07-2022_1176360.0-1178790.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_1377660.0-1380870.0.wav	train
na_noticiero-25-05-2022_661710.0-662260.0.wav	train
na_noticiero-01-07-2022_188610.0-189160.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_216190.0-217740.0.wav	train
esp_noticiero-8-07-2022_1218100.0-1220360.0.wav	train
azz_noticiero-23-06-2022_236020.0-237170.0.wav	train
azz_noticiero-14-06-2022_505510.0-507130.0.wav	train
esp_noticiero-27-06-2022_53210.0-57660.0.wav	train
na_noticiero-06-07-2022_1020050.0-1020610.0.wav	train
azz_noticiero-8-07-2022_145620.0-147480.0.wav	train
na_noticiero-15-06-2022_1064220.0-1068110.0.wav	train
esp_noticiero-29-06-2022_337830.0-339390.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_795080.0-796700.0.wav	train
na_noticiero-15-06-2022_1512780.0-1513390.0.wav	train
esp_noticiero-13-04-2022_1290240.0-1292160.0.wav	train
azz_noticiero-23-05-2022_1317910.0-1319190.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_1909980.0-1912660.0.wav	train
esp_noticiero-06-07-2022_322690.0-324060.0.wav	train
azz_noticiero-04-07-2022_412070.0-413590.0.wav	train
azz_noticiero-23-06-2022_1615510.0-1616070.0.wav	train
esp_noticiero-8-07-2022_369030.0-371930.0.wav	train
esp_noticiero-08-04-2022_384680.0-386710.0.wav	train
na_noticiero-10-06-2020_258048.99999999997-258690.0.wav	train
azz_noticiero-14-06-2022_1411760.0-1413280.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_1650830.0-1653570.0.wav	train
azz_noticiero-27-04-2022_637460.0-640410.0.wav	train
na_noticiero-23-05-2022_664470.0-665450.0.wav	train
esp_noticiero-28-03-2022_1722640.0-1725180.0.wav	train
azz_noticiero-27-04-2022_1145500.0-1147020.0.wav	train
esp_noticiero-25-05-2022_1017430.0-1018930.0.wav	train
azz_noticiero-25-05-2022_1631590.0-1633490.0.wav	train
esp_noticiero-27-06-2022_682990.0-686900.0.wav	train
esp_noticiero-27-06-2022_873920.0-875950.0.wav	train
azz_noticiero-28-03-2022_274120.0-275470.0.wav	train
azz_noticiero-10-06-2022_998150.0-1000230.0.wav	train
azz_noticiero-27-06-2022_1305140.0-1306600.0.wav	train
azz_noticiero-08-06-2022_663200.0-664020.0.wav	train
esp_noticiero-10-06-2022_358070.0-361170.0.wav	train
azz_noticiero-23-05-2022_957790.0-959050.0.wav	train
na_noticiero-11-07-2022_1198030.0-1198540.0.wav	train
na_noticiero-06-06-2022_290040.0-290590.0.wav	train
na_noticiero-06-06-2022_865350.0-867220.0.wav	train
azz_noticiero-11-07-2022_282120.0-283680.0.wav	train
esp_noticiero-17-06-2022_1431520.0-1434060.0.wav	train
na_noticiero-10-06-2022_1365390.0-1366060.0.wav	train
azz_noticiero-11-07-2022_180470.0-181050.0.wav	train
esp_noticiero-13-04-2022_39900.0-40980.0.wav	train
ambos_noticiero-11-04-2022_520840.00000000006-522039.0.wav	train
esp_noticiero-01-07-2022_1116630.0-1117160.0.wav	train
esp_noticiero-08-04-2022_1045319.0-1047170.0000000001.wav	train
esp_noticiero-23-05-2022_1164010.0-1167020.0.wav	train
esp_noticiero-17-06-2022_1240120.0-1241360.0.wav	train
na_NAHUATL_noticiero-2022-06-03_440100.0-441140.0.wav	train
azz_noticiero-28-03-2022_1193000.0-1194630.0.wav	train
azz_noticiero-27-04-2022_120820.0-123070.0.wav	train
azz_noticiero-24-06-2022_634410.0-636100.0.wav	train
azz_noticiero-08-06-2022_154440.0-155630.0.wav	train
na_noticiero-04-07-2022_549620.0-550380.0.wav	train
azz_noticiero-29-06-2022_1702570.0-1704200.0.wav	train
esp_noticiero-24-06-2022_1590880.0-1592010.0.wav	train
azz_noticiero-25-05-2022_328490.0-330320.0.wav	train
azz_noticiero-24-06-2022_274190.0-275840.0.wav	train
esp_noticiero-10-06-2022_154560.0-157100.0.wav	train
esp_noticiero-28-03-2022_998200.0-1001280.0.wav	train
na_noticiero-8-07-2022_685460.0-685970.0.wav	train
esp_noticiero-8-07-2022_1610710.0-1611920.0.wav	train
azz_noticiero-17-06-2022_663580.0-666790.0.wav	train
azz_noticiero-29-06-2022_1700460.0-1702570.0.wav	train
esp_noticiero-24-06-2022_1598940.0-1600950.0.wav	train
esp_noticiero-06-06-2022_1020500.0-1024280.0.wav	train
esp_noticiero-10-06-2020_712370.0-715480.0.wav	train
esp_noticiero-29-06-2022_24310.0-31280.0.wav	train
azz_noticiero-15-06-2022_1353760.0-1354790.0.wav	train
azz_noticiero-11-07-2022_1437990.0-1439630.0.wav	train
na_noticiero-08-04-2022_471090.0-471740.0.wav	train
esp_noticiero-29-06-2022_1328950.0-1331250.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_611510.0-613810.0.wav	train
esp_noticiero-25-05-2022_1477810.0-1479450.0.wav	train
azz_noticiero-15-06-2022_1759910.0-1761410.0.wav	train
esp_noticiero-27-06-2022_1381690.0-1383440.0.wav	train
esp_noticiero-10-06-2020_1734210.0-1735500.0.wav	train
esp_noticiero-08-04-2022_24850.0-27010.0.wav	train
esp_noticiero-27-06-2022_232070.0-232590.0.wav	train
ambos_noticiero-08-04-2022_708790.0-710120.0.wav	train
esp_noticiero-8-07-2022_377380.0-379810.0.wav	train
esp_noticiero-10-06-2020_724220.0-726150.0.wav	train
esp_noticiero-04-07-2022_1275530.0-1279220.0.wav	train
azz_noticiero-06-06-2022_134460.0-136210.0.wav	train
esp_noticiero-27-04-2022_462720.0-464430.0.wav	train
esp_noticiero-14-06-2022_655730.0-656950.0.wav	train
esp_noticiero-8-07-2022_1228380.0-1229520.0.wav	train
azz_noticiero-13-04-2022_332440.0-335190.0.wav	train
esp_noticiero-27-06-2022_888740.0-891360.0.wav	train
azz_noticiero-17-06-2022_182550.0-184430.0.wav	train
na_noticiero-8-07-2022_89060.0-89740.0.wav	train
esp_noticiero-10-06-2022_726240.0-727190.0.wav	train
azz_noticiero-23-06-2022_310330.0-311770.0.wav	train
na_noticiero-8-07-2022_1534100.0-1534680.0.wav	train
na_noticiero-8-07-2022_891390.0-892570.0.wav	train
azz_noticiero-04-07-2022_105140.0-106330.0.wav	train
azz_noticiero-04-07-2022_517469.00000000006-519520.0.wav	train
esp_noticiero-17-06-2022_1259950.0-1262010.0.wav	train
esp_noticiero-01-07-2022_206000.0-206660.0.wav	train
esp_noticiero-10-06-2022_1123960.0-1125240.0.wav	train
esp_noticiero-10-06-2020_763720.0-764940.0.wav	train
azz_noticiero-06-04-2022_226730.0-228640.0.wav	train
esp_noticiero-06-06-2022_300370.0-302180.0.wav	train
na_NAHUATL_noticiero-2022-06-07_1115910.0-1116500.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_540770.0-542580.0.wav	train
azz_noticiero-15-06-2022_1728960.0-1730330.0.wav	train
na_noticiero-15-06-2022_1220050.0-1227920.0.wav	train
azz_noticiero-10-06-2022_1539230.0-1540430.0.wav	train
esp_noticiero-29-06-2022_568690.0-572680.0.wav	train
azz_noticiero-14-06-2022_602690.0-604610.0.wav	train
azz_noticiero-27-04-2022_593930.0-594930.0.wav	train
azz_noticiero-8-07-2022_1484540.0-1485750.0.wav	train
azz_noticiero-11-07-2022_701600.0-702880.0.wav	train
azz_noticiero-27-04-2022_893860.0-895250.0.wav	train
esp_noticiero-06-06-2022_429050.0-431310.0.wav	train
azz_noticiero-15-06-2022_1395380.0-1396740.0.wav	train
esp_noticiero-15-06-2022_758480.0-759670.0.wav	train
na_noticiero-10-06-2020_1283790.0-1284690.0.wav	train
esp_noticiero-11-07-2022_1173940.0-1180400.0.wav	train
azz_noticiero-17-06-2022_1503210.0-1505530.0.wav	train
esp_noticiero-25-05-2022_250180.0-251370.0.wav	train
esp_noticiero-28-03-2022_1429550.0-1431300.0.wav	train
esp_noticiero-15-06-2022_1614220.0-1616730.0.wav	train
na_noticiero-10-06-2020_1964760.0-1965380.0.wav	train
azz_noticiero-08-04-2022_1107540.0-1108940.0.wav	train
na_noticiero-28-03-2022_1211720.0-1212250.0.wav	train
ambos_noticiero-11-04-2022_618980.0-620290.0.wav	train
esp_noticiero-27-06-2022_336240.0-337350.0.wav	train
esp_noticiero-8-07-2022_781610.0-784810.0.wav	train
esp_noticiero-11-07-2022_828270.0-830240.0.wav	train
esp_noticiero-17-06-2022_543450.0-546170.0.wav	train
esp_noticiero-10-06-2022_1175530.0-1177250.0.wav	train
esp_noticiero-23-06-2022_546730.0-550750.0.wav	train
esp_noticiero-25-05-2022_277110.0-279190.0.wav	train
azz_noticiero-08-04-2022_239130.0-240370.0.wav	train
azz_noticiero-10-06-2020_863690.0-865080.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_910190.0-912450.0.wav	train
azz_noticiero-08-06-2022_69470.0-70620.0.wav	train
na_noticiero-8-07-2022_1152690.0-1153250.0.wav	train
azz_noticiero-24-06-2022_778040.0-778940.0.wav	train
esp_NAHUATL_noticiero-2022-06-07_902330.0-905850.0.wav	train
esp_noticiero-25-05-2022_870680.0-872250.0.wav	train
na_noticiero-14-06-2022_875450.0-875970.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_282470.0-284210.0.wav	train
azz_noticiero-10-06-2022_1432240.0-1432940.0.wav	train
esp_noticiero-08-04-2022_346660.0-348500.0.wav	train
esp_noticiero-11-07-2022_1215510.0-1219050.0.wav	train
azz_noticiero-04-07-2022_685010.0-686040.0.wav	train
azz_noticiero-08-06-2022_626550.0-627710.0.wav	train
esp_noticiero-01-07-2022_330090.0-338160.0.wav	train
azz_noticiero-11-04-2022_1126740.0-1129280.0.wav	train
azz_noticiero-29-06-2022_1656190.0-1657500.0.wav	train
esp_noticiero-27-06-2022_970610.0-974440.0.wav	train
na_noticiero-10-06-2022_1309600.0-1310500.0.wav	train
azz_noticiero-13-04-2022_519710.00000000006-521020.0.wav	train
azz_noticiero-04-07-2022_960130.0-961050.0.wav	train
esp_noticiero-08-04-2022_607530.0-609490.0.wav	train
na_noticiero-11-07-2022_686490.0-687000.0.wav	train
esp_noticiero-10-06-2020_1612910.0-1615110.0.wav	train
na_noticiero-10-06-2020_1327340.0-1328220.0.wav	train
ambos_noticiero-17-06-2022_284370.0-286740.0.wav	train
esp_noticiero-15-06-2022_156650.0-157560.0.wav	train
esp_noticiero-10-06-2022_866700.0-869100.0.wav	train
esp_noticiero-01-07-2022_640310.0-641560.0.wav	train
azz_noticiero-11-07-2022_495020.0-496550.0.wav	train
azz_noticiero-04-07-2022_1018330.0-1021020.0.wav	train
na_noticiero-29-06-2022_1062170.0-1063000.0.wav	train
na_noticiero-15-06-2022_900070.0-900580.0.wav	train
esp_noticiero-08-06-2022_998690.0-999220.0.wav	train
esp_noticiero-23-05-2022_1124230.0-1125980.0.wav	train
esp_noticiero-06-04-2022_509040.0-510210.0.wav	train
esp_noticiero-06-04-2022_1551220.0-1552870.0.wav	train
na_noticiero-04-07-2022_963010.0-963690.0.wav	train
na_noticiero-08-06-2022_1533890.0-1534470.0.wav	train
esp_noticiero-28-03-2022_682630.0-684460.0.wav	train
esp_noticiero-28-03-2022_1573900.0-1579740.0.wav	train
esp_noticiero-10-06-2022_775340.0-776350.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_741130.0-742420.0.wav	train
azz_noticiero-23-05-2022_258790.00000000003-259488.99999999997.wav	train
azz_noticiero-24-06-2022_1176680.0-1178360.0.wav	train
